"rich","year","agri_std","fallow_std","edge_std","NUTS_anon"
3,2010,-0.308166231050888,-0.89849878625983,0.340130518473831,"82f09298f3e8cd7e2897d34a5dabf36ec6dcda9b429826204631173d394a60e2"
9,2010,1.01941681696224,-0.94546036329739,1.60755760389448,"dd229ac659e9649f1f9e2f64547051c9342ec5c62000f2575fad961257ccd7dd"
12,2010,0.886123257615742,-0.848177415442847,-0.953878569445063,"ea62137c4520daea01b0006d9f1beb92e9eceee8f7edd32c6664526312d26e12"
7,2010,0.968446312356068,0.386589411604212,-1.27613609067843,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
11,2010,1.63831579408083,-0.740812955419587,-1.28093339794823,"083004995bfa7548b79a9ac9fcfb112c2f793d7d7a92f570603508cb72836ec3"
10,2010,1.62752873838736,-0.740812955419587,-0.33447558520458,"083004995bfa7548b79a9ac9fcfb112c2f793d7d7a92f570603508cb72836ec3"
10,2010,1.02328620497175,0.386589411604212,-0.181159440127264,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
15,2010,0.835220270675684,-0.495233727506092,0.788169582712267,"16a98793d2c971426c92266d36b72f52adc0d043f7f85f6ca18bdb509824e765"
4,2010,1.19747599493339,0.849312022846486,-0.471987485260875,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
11,2010,1.00851810572323,0.0868576212783433,1.47177384435304,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
5,2010,-0.734726764972422,1.80336324216969,-1.03735705099049,"c7c69adaf91bebd66a898f98c82f46770925e21374287058591dc8450ca5b12c"
8,2010,0.440883226056268,0.849312022846486,-0.288107776363638,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
11,2010,-0.798703698864488,0.386589411604212,-0.679265503627631,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
6,2010,-1.86645022332393,0.849312022846486,-0.997664371856447,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
10,2010,-0.721847957079082,1.80336324216969,-0.846855285046444,"c7c69adaf91bebd66a898f98c82f46770925e21374287058591dc8450ca5b12c"
13,2010,1.37486969780715,0.386589411604212,0.777933197925052,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
10,2010,1.07432167521704,0.386589411604212,-0.277702706774438,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
8,2010,1.05391547070815,0.386589411604212,-0.928991017161156,"97f8cb7fa603e9077fe5a3641b2d098edf5bcf2cb5ef91af62dfc6194470c323"
13,2010,0.979919599599521,0.849312022846486,-0.751357342639267,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
6,2010,-1.07626573610814,0.849312022846486,0.688345679808109,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
14,2010,0.517162321502835,0.849312022846486,-0.0221311770252666,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
5,2010,-0.517172798049886,0.0868576212783433,-0.263764527466184,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
12,2010,0.968936619820908,0.849312022846486,-0.879369109520581,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
7,2010,1.36364018307769,-0.495233727506092,-0.647962394805974,"16a98793d2c971426c92266d36b72f52adc0d043f7f85f6ca18bdb509824e765"
12,2010,0.532210763568245,-0.495233727506092,0.132062270089457,"16a98793d2c971426c92266d36b72f52adc0d043f7f85f6ca18bdb509824e765"
11,2010,-0.788402624931982,-1.10760075230611,1.48690403571016,"8c938461767966b3317fec21b290435fc92ff66c9d4db1a1ae6752b2e59120b7"
15,2010,0.732734092981665,-0.848177415442847,1.56216026249326,"ea62137c4520daea01b0006d9f1beb92e9eceee8f7edd32c6664526312d26e12"
13,2010,0.397242817286236,-0.495233727506092,0.784383416294597,"16a98793d2c971426c92266d36b72f52adc0d043f7f85f6ca18bdb509824e765"
8,2010,1.20848473401189,-0.922672638722618,1.11156781925929,"fb9262cc598786cb9d82938c33edbfc102b6518f1dff6a619cc9b62730eee212"
11,2010,1.24548462794757,-0.922672638722618,-0.233519978203568,"fb9262cc598786cb9d82938c33edbfc102b6518f1dff6a619cc9b62730eee212"
7,2010,1.37389024015371,-0.922672638722618,-1.11554584262986,"fb9262cc598786cb9d82938c33edbfc102b6518f1dff6a619cc9b62730eee212"
13,2010,-0.976898314247903,-1.10760075230611,0.763339349501663,"8c938461767966b3317fec21b290435fc92ff66c9d4db1a1ae6752b2e59120b7"
10,2010,-1.41065686857882,-0.848177415442847,-0.536916822843497,"ea62137c4520daea01b0006d9f1beb92e9eceee8f7edd32c6664526312d26e12"
12,2010,1.04857830202525,-0.922672638722618,0.297626290299724,"fb9262cc598786cb9d82938c33edbfc102b6518f1dff6a619cc9b62730eee212"
13,2010,0.877571653474447,-0.740812955419587,-1.67255534259471,"083004995bfa7548b79a9ac9fcfb112c2f793d7d7a92f570603508cb72836ec3"
15,2010,1.36487717829797,-1.2207232474295,0.0982465889526636,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
11,2010,0.682577326760068,-1.2207232474295,-0.0885630473272528,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
13,2010,0.540170074594663,-1.2207232474295,-0.431427893164859,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
7,2010,-0.32532810601863,0.849312022846486,1.18268953063956,"477bfacf07ad96c091338edeb70033772390510f5bc596b6aa24bb443c06bf7c"
9,2010,-0.0462796938100681,-1.2207232474295,2.13896370548029,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
10,2010,1.58913342731578,0.879986345312436,4.40217464145799,"61fd6b5ded8a5dd1a083344363bc098bd9b87c17e797159e616c8572708674fa"
11,2010,1.56726196355884,0.0868576212783433,-0.933967851266549,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
11,2010,0.625716604499667,0.879986345312436,0.00978144323693799,"61fd6b5ded8a5dd1a083344363bc098bd9b87c17e797159e616c8572708674fa"
8,2010,-0.69868964760357,0.879986345312436,-0.161124418636045,"61fd6b5ded8a5dd1a083344363bc098bd9b87c17e797159e616c8572708674fa"
12,2010,1.49595482289729,0.0868576212783433,1.28305287180654,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
6,2010,-0.967128855321239,0.0868576212783433,-0.59544077248125,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
9,2010,0.734153155388097,0.0868576212783433,0.578754105477881,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
16,2010,1.09135147093082,0.0868576212783433,0.460259154117651,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
9,2010,-0.0720634589140045,0.0868576212783433,-0.609382065685203,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
11,2010,0.950596260985832,0.879986345312436,1.88997118848183,"61fd6b5ded8a5dd1a083344363bc098bd9b87c17e797159e616c8572708674fa"
9,2010,0.872346226142131,0.0868576212783433,-0.620102809277648,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
9,2010,-0.132271870294117,0.52180568718485,-0.105296427935519,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
11,2010,-0.379329113679256,0.0868576212783433,0.0426674118748839,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
11,2010,0.427099687770168,0.0868576212783433,-0.69347326642308,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
8,2010,0.42378737195761,-1.2207232474295,-0.428592660118591,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
3,2010,-1.19164094788242,-1.2207232474295,-0.509358822582446,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
12,2010,1.63360831884056,-1.2207232474295,0.739019252665587,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
7,2010,-0.935978358581709,-1.2207232474295,-0.822075652822929,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
10,2010,0.860792314619385,0.619987271594801,-0.0296382227331813,"459e67b1e612d13d55c90fd7a412025b8f9a8e160a942eaec8d41bb9b108db65"
10,2010,0.738454203900511,0.0868576212783433,-0.511817012464441,"72da82e3fcfa5aa19a4bcf59db6e67146300d573a54512764e60ad90bcff150f"
2,2010,-1.77662302903785,0.52180568718485,-0.8671518577529,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
9,2010,1.44969738529208,0.52180568718485,-0.976497171318826,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
12,2010,0.857923960992304,0.52180568718485,0.0931908954225091,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
9,2010,1.53575395955811,-1.2207232474295,-0.749705701227655,"004e16af049ab4e2bd00cb284037a1ddaacd1f4a537ad45767996901be8fe04f"
7,2010,-0.391965461819121,0.52180568718485,-0.477523444206707,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
10,2010,1.56507817630235,0.52180568718485,0.247021163245586,"77acfe59fd005aeea5b969ade10d50825b9951e4b2a9e5fe26b59379b7c9cb89"
8,2010,1.20467718879263,0.619987271594801,-0.941034026884755,"459e67b1e612d13d55c90fd7a412025b8f9a8e160a942eaec8d41bb9b108db65"
11,2010,1.11194332692566,0.619987271594801,3.49131585746675,"459e67b1e612d13d55c90fd7a412025b8f9a8e160a942eaec8d41bb9b108db65"
10,2010,-0.852752018480142,0.619987271594801,-0.373506211907333,"459e67b1e612d13d55c90fd7a412025b8f9a8e160a942eaec8d41bb9b108db65"
11,2010,0.228842853539295,0.619987271594801,0.00816975526993582,"459e67b1e612d13d55c90fd7a412025b8f9a8e160a942eaec8d41bb9b108db65"
12,2010,1.0979822066714,-0.740812955419587,-1.28630053080025,"083004995bfa7548b79a9ac9fcfb112c2f793d7d7a92f570603508cb72836ec3"
13,2010,0.19746682528095,-0.740812955419587,0.8670305803203,"083004995bfa7548b79a9ac9fcfb112c2f793d7d7a92f570603508cb72836ec3"
10,2010,-0.604559697938606,-1.19967251466167,0.198278007982156,"8f1f22850d6cc5cb2f660a498ba70df3a9c5839b19174950d1377cdd6a9c804a"
2,2010,-1.73253646527676,-1.40393672926083,-0.138022985208745,"51cafe06e846a0df5e770370147dec72805b25f10a778b5a8e9fdb50034e2a39"
1,2010,-1.25018688897967,-1.20653402294865,-0.59535939280811,"1fdf06c587ea7c8e655f51125e501f4e0c558317319bea4ab77792c79854ead9"
3,2010,0.482787187998722,-1.20653402294865,-0.696309264893189,"1fdf06c587ea7c8e655f51125e501f4e0c558317319bea4ab77792c79854ead9"
3,2010,-0.914427192751433,-1.20653402294865,0.562347420244649,"1fdf06c587ea7c8e655f51125e501f4e0c558317319bea4ab77792c79854ead9"
13,2010,-0.176240216137884,-1.40393672926083,0.365971013906642,"51cafe06e846a0df5e770370147dec72805b25f10a778b5a8e9fdb50034e2a39"
11,2010,0.691825693488307,-0.460239450933541,-0.333824813996302,"61a3aaaa1ea89ab45e39a41d0243d61c73d48d71f93b67628993247238a76fa0"
5,2010,-0.774755486563102,-0.460239450933541,-1.00918541799473,"61a3aaaa1ea89ab45e39a41d0243d61c73d48d71f93b67628993247238a76fa0"
4,2010,0.0894902294735905,-0.460239450933541,0.308169347914274,"61a3aaaa1ea89ab45e39a41d0243d61c73d48d71f93b67628993247238a76fa0"
10,2010,-0.773499950669232,-1.13819170022678,-0.479105766586477,"9f4080420937d67734a2e17b8d9ff145494f765a5064d20e1cc50cc859bd1362"
9,2010,1.32032148178248,-0.987363492933216,-0.592612331036611,"ccfe95b74131a7759b29e533e6222f8e5ba7dbb64537d5bc29db4e0ca926c37f"
11,2010,-0.934740613273619,-1.14586950139182,-0.870878237629553,"3d1258650dd67d4a86c298076cdbdbbeab72b8318514e1d550c911c6a6c9272f"
2,2010,1.13627276863314,-1.49737994836795,-0.766984348430152,"3e07f2a7c2e68c70cac49f57a52d4fbf26ef0502a40745af626b122e11689d98"
9,2010,0.436116922778323,-0.460239450933541,0.94065238247189,"61a3aaaa1ea89ab45e39a41d0243d61c73d48d71f93b67628993247238a76fa0"
2,2010,-1.02368816677579,-1.55521855797349,0.51958704151072,"5ad34465cff45ae4ed5c9bff1f37afd9515bf8cae1283acc283b694205c9c058"
9,2010,-0.33171200230438,-1.55521855797349,0.331220207277873,"5ad34465cff45ae4ed5c9bff1f37afd9515bf8cae1283acc283b694205c9c058"
5,2010,-1.57872030103315,-1.55521855797349,-1.2007946318801,"5ad34465cff45ae4ed5c9bff1f37afd9515bf8cae1283acc283b694205c9c058"
13,2010,1.21865634678477,-1.37272501629357,-1.15391033257482,"0575954a5621002203bf663d2bbb902ede04171655a68370996c29a93339bda4"
3,2010,1.65226264288914,-1.37272501629357,-1.67255534259471,"0575954a5621002203bf663d2bbb902ede04171655a68370996c29a93339bda4"
5,2010,1.45411856017532,-1.81965900284458,-0.887679132497591,"ad727f17e83e7eaaf294406b702947c907deba1ca34d351ef43cfe85501fb134"
11,2010,-0.60235325436694,-1.81965900284458,-0.0853259585416647,"ad727f17e83e7eaaf294406b702947c907deba1ca34d351ef43cfe85501fb134"
7,2010,-0.464138141068773,-2.05130050089743,2.20287745116422,"b434d848fcf682f2047924080095013bd94542ad498dc659bc42817fd31eb172"
9,2010,-0.548950859695037,-2.05130050089743,0.287861492247068,"b434d848fcf682f2047924080095013bd94542ad498dc659bc42817fd31eb172"
11,2010,0.594875219223602,-1.34827380577697,-0.643433740254753,"b9f0fedd2c1bf4fc5c3ac82833d5dfe4e245e3a66d2d995f469df3417731e78e"
10,2010,0.875891798815397,-1.47783664946144,-0.14475357477093,"5e857a641ae94b1c6d7f1d91e215ce51b58a55c5636ef24bc50a64c3954bfa79"
15,2010,0.371267756467978,-1.19967251466167,0.228430137998122,"8f1f22850d6cc5cb2f660a498ba70df3a9c5839b19174950d1377cdd6a9c804a"
9,2010,0.49269416142589,-1.1942580707372,-0.355973774490225,"f506c0293381286b78ae47f5ab2a62eebf53ead54d63d9a3ffcbced5e6c531ec"
11,2010,0.479501276421898,-1.55521855797349,1.22320159942214,"5ad34465cff45ae4ed5c9bff1f37afd9515bf8cae1283acc283b694205c9c058"
9,2010,-0.542811772924932,-1.55521855797349,0.837408631226593,"5ad34465cff45ae4ed5c9bff1f37afd9515bf8cae1283acc283b694205c9c058"
6,2010,1.31310081811715,-1.50566453749681,0.193566486151398,"828d5dd2665df5de46806824573f54ff0d088109d213706c16a5bdf4b4bd331c"
5,2010,-0.887942495856517,-1.19967251466167,1.40339866406143,"8f1f22850d6cc5cb2f660a498ba70df3a9c5839b19174950d1377cdd6a9c804a"
3,2010,-1.3806878888976,-1.19967251466167,0.582771302242527,"8f1f22850d6cc5cb2f660a498ba70df3a9c5839b19174950d1377cdd6a9c804a"
5,2010,-1.09855593100458,-1.67898454145267,-0.506475614362691,"baf1b5f15766c7f34e4f8f6fc68d059563d63901bdccc9b42cd6bcd8d2d07b89"
6,2010,1.48457529246808,-1.19967251466167,6.50797507170801,"8f1f22850d6cc5cb2f660a498ba70df3a9c5839b19174950d1377cdd6a9c804a"
12,2010,0.52098825862515,-1.59362608559599,0.701962475084268,"f37fae35053f0c38b66ac731965206dec3ee667d555e694457733152f109b51d"
15,2016,1.13500070068027,-0.0408027410360502,0.0354926562247704,"58cd27d7d0ba8424542471221cff4776c0fe6836a7f0f440ec698b9ceb34cf9f"
14,2016,1.0529136111462,0.558293831867485,0.644994218769065,"36bc0a6e58c5ec1c355739d22872007dbe4f10b2b6a764e357fb7b21d8b5c73d"
2,2016,1.39455181646706,0.558293831867485,-1.64604414368304,"36bc0a6e58c5ec1c355739d22872007dbe4f10b2b6a764e357fb7b21d8b5c73d"
5,2016,-0.831613880909844,0.558293831867485,1.56526787500165,"36bc0a6e58c5ec1c355739d22872007dbe4f10b2b6a764e357fb7b21d8b5c73d"
8,2016,1.47161003282897,0.288394999144891,-0.383066370605213,"f5f25332b84f322c7cbbbcf740eaf8e63acf96e8618abd62684379c55061566e"
14,2016,1.22900836323147,0.288394999144891,-0.38096788838434,"f5f25332b84f322c7cbbbcf740eaf8e63acf96e8618abd62684379c55061566e"
8,2016,0.0225160187507955,0.316900275215919,-1.00204001980942,"0a75f1b8e162dd7db396cf31eab84def9f1be5200636a02bc01a85a484b2eb3f"
16,2016,0.912548193464738,-0.0408027410360502,-0.256621641310442,"58cd27d7d0ba8424542471221cff4776c0fe6836a7f0f440ec698b9ceb34cf9f"
12,2016,0.293471552639297,0.316900275215919,0.0823603349592062,"0a75f1b8e162dd7db396cf31eab84def9f1be5200636a02bc01a85a484b2eb3f"
12,2016,0.901160930620028,0.401332072186787,-0.212364402394077,"a85abda2df5e3062e115b1cb1cac3e6bdb3cc895f6585af01cc0a42f096e6ae9"
6,2016,-1.58953308099714,0.401332072186787,-0.434659019108956,"a85abda2df5e3062e115b1cb1cac3e6bdb3cc895f6585af01cc0a42f096e6ae9"
9,2016,0.650194836393638,0.164803231702344,0.141882544297151,"5298640a08e932df386f6492e8fb77ce8b4fcb84f4df179f1a5858529c18b7b3"
12,2016,0.430787156281571,0.164803231702344,-0.376277199479398,"5298640a08e932df386f6492e8fb77ce8b4fcb84f4df179f1a5858529c18b7b3"
13,2016,1.03985994486192,0.164803231702344,0.639069916637104,"5298640a08e932df386f6492e8fb77ce8b4fcb84f4df179f1a5858529c18b7b3"
9,2016,1.56806783602382,0.401332072186787,-0.808812283884839,"a85abda2df5e3062e115b1cb1cac3e6bdb3cc895f6585af01cc0a42f096e6ae9"
11,2016,-0.565044858259575,0.164803231702344,0.434660988168425,"5298640a08e932df386f6492e8fb77ce8b4fcb84f4df179f1a5858529c18b7b3"
10,2016,-0.626198590406637,0.37497330174968,-0.593224341537859,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
6,2016,-1.71754418265236,0.37497330174968,-1.05456784058271,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
10,2016,0.291856467492488,0.37497330174968,-0.012428194676086,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
6,2016,-0.951661745085884,0.37497330174968,-0.919197824855245,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
8,2016,-0.0686267876037302,0.37497330174968,-0.372438585837991,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
10,2016,-0.845909454376822,0.37497330174968,0.176617742829102,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
11,2016,0.716807022519376,0.37497330174968,-0.18134268578027,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
12,2016,0.593018181858212,0.362302662194466,-0.119901637514178,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
13,2016,0.157294230355919,0.362302662194466,-0.346552421684997,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
10,2016,1.61628597513636,0.37497330174968,-0.677227687235575,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
7,2016,-1.2706037227602,0.362302662194466,-0.0446932403458441,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
7,2016,1.56545565685215,0.131617265843573,-0.739687696566883,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
7,2016,0.365748078617509,0.362302662194466,1.15278671054369,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
4,2016,-0.727213150034639,0.37497330174968,-0.902865704706393,"9a663e83351f71640983c5becfc2bd916443c41fad490b9b656c0db0e03e4140"
7,2016,1.07336751530729,0.362302662194466,-0.234399335160429,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
5,2016,-1.91479481194392,0.285485121679085,-1.27887936577925,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
7,2016,1.56083426633012,0.131617265843573,-0.486968833327827,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
11,2016,-0.497650416676508,0.285485121679085,-1.09476806125335,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
6,2016,-0.955576745298435,0.362302662194466,0.109577433480687,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
7,2016,-1.8698999265919,0.285485121679085,-1.34759811485252,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
7,2016,0.000242414284997437,0.362302662194466,-0.0714826281282287,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
3,2016,-0.660436296647563,0.362302662194466,0.25885962559204,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
4,2016,-0.914933375797887,0.285485121679085,-0.0116636601381163,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
10,2016,-0.161250201377691,0.285485121679085,0.544750915254485,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
11,2016,1.08477145297229,0.362302662194466,-0.252392043122495,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
13,2016,-0.672696905036557,0.401332072186787,-0.604785337251376,"a85abda2df5e3062e115b1cb1cac3e6bdb3cc895f6585af01cc0a42f096e6ae9"
11,2016,-0.585495910294187,0.401332072186787,0.727834305427504,"a85abda2df5e3062e115b1cb1cac3e6bdb3cc895f6585af01cc0a42f096e6ae9"
12,2016,-0.0733059995469555,-0.180376019295075,-0.0593969663415826,"c314db49843dc7e43c04b1caeafe93d053b295f93179615eaae42dc733c0e87c"
5,2016,1.52640515417181,0.362302662194466,-1.67255534259471,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
13,2016,1.51983423615971,0.362302662194466,0.0421943257310128,"a372b5d48abacf362142828ab95aaa3b156d3a5f2eaa70eb88d278ec14053afd"
7,2016,-1.27216579291236,0.285485121679085,-0.659513235391159,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
2,2016,-1.64355149282188,0.285485121679085,-0.877627692513424,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
8,2016,0.370413390306198,0.285485121679085,0.168755890954099,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
3,2016,-1.43591410502296,0.544160260410458,1.15538391207364,"e2f97a8ac9ab592cfffcaefbdfa177eb98b912063c244e3967599bf090277525"
9,2016,0.419122668912251,0.285485121679085,-1.67255534259471,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
11,2016,0.549313623734329,0.285485121679085,-0.377162247792333,"f2f165cc02090004f5373dd16f9eb7f0267bd3a5fe84379cced9b9b4650144ba"
11,2016,-0.250435418342968,0.109083956994456,-0.211449545644384,"17da2f5168910c71b623670cd1294ae901403e00817d2bae0efcc1adf0eceb1b"
9,2016,0.966683751498286,0.109083956994456,-0.849451611764705,"17da2f5168910c71b623670cd1294ae901403e00817d2bae0efcc1adf0eceb1b"
6,2016,-0.942517647018068,-0.180376019295075,-0.391061624955638,"c314db49843dc7e43c04b1caeafe93d053b295f93179615eaae42dc733c0e87c"
6,2016,-0.575919678063391,0.131617265843573,-1.29811335242371,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
7,2016,-1.15003450975105,-0.180376019295075,0.122904816772995,"c314db49843dc7e43c04b1caeafe93d053b295f93179615eaae42dc733c0e87c"
10,2016,1.38076281560062,-0.180376019295075,-0.463600236090695,"c314db49843dc7e43c04b1caeafe93d053b295f93179615eaae42dc733c0e87c"
7,2016,0.160715544345904,-0.180376019295075,-0.372498665793488,"c314db49843dc7e43c04b1caeafe93d053b295f93179615eaae42dc733c0e87c"
8,2016,-1.31659138102556,0.544160260410458,-0.503610990532277,"e2f97a8ac9ab592cfffcaefbdfa177eb98b912063c244e3967599bf090277525"
9,2016,-0.727981490254363,0.544160260410458,-0.294187437726573,"e2f97a8ac9ab592cfffcaefbdfa177eb98b912063c244e3967599bf090277525"
9,2016,0.108455574792778,0.109083956994456,1.59095567843073,"17da2f5168910c71b623670cd1294ae901403e00817d2bae0efcc1adf0eceb1b"
6,2016,-1.59066155284194,0.544160260410458,-0.662161005848643,"e2f97a8ac9ab592cfffcaefbdfa177eb98b912063c244e3967599bf090277525"
7,2016,-1.64435254043661,0.131617265843573,-0.96210152030618,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
8,2016,-1.89965526444632,0.558293831867485,-0.624606278461794,"36bc0a6e58c5ec1c355739d22872007dbe4f10b2b6a764e357fb7b21d8b5c73d"
5,2016,0.664427304907693,-0.0408027410360502,1.55517124982938,"58cd27d7d0ba8424542471221cff4776c0fe6836a7f0f440ec698b9ceb34cf9f"
13,2016,1.0978753147954,0.415165087084261,0.493893876352214,"cb78ddf0496635468a7b3df4df9338c961227fc0e7ca322329e0715b51a16106"
10,2016,1.40841137199675,0.415165087084261,0.56609435319702,"cb78ddf0496635468a7b3df4df9338c961227fc0e7ca322329e0715b51a16106"
8,2016,-0.713138497699226,0.288394999144891,0.929064008771693,"f5f25332b84f322c7cbbbcf740eaf8e63acf96e8618abd62684379c55061566e"
1,2016,-1.74547166124465,0.131617265843573,-0.676645488490524,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
16,2016,1.01688420906859,0.288394999144891,0.0520826248110887,"f5f25332b84f322c7cbbbcf740eaf8e63acf96e8618abd62684379c55061566e"
7,2016,1.57135113827883,0.131617265843573,-1.47325426944175,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
7,2016,-1.43220398289516,0.164803231702344,-0.0684784351265163,"5298640a08e932df386f6492e8fb77ce8b4fcb84f4df179f1a5858529c18b7b3"
11,2016,-0.155517007093188,0.131617265843573,1.13040101566157,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
11,2016,1.32719356634878,0.415165087084261,0.694562481633282,"cb78ddf0496635468a7b3df4df9338c961227fc0e7ca322329e0715b51a16106"
12,2016,0.534018613268254,0.558293831867485,-0.459039505082475,"36bc0a6e58c5ec1c355739d22872007dbe4f10b2b6a764e357fb7b21d8b5c73d"
1,2016,-0.114736931420472,1.17862203383825,-0.535826843997957,"a9b94ee868b44889437a014a5942250af00d77bb6a20d1fda568a66e885226aa"
13,2016,-0.485761937479891,0.131617265843573,-0.629531365974896,"90da71b7cd131805f94ec9abb67c74afce2587e63db7ebf81a0f5fdcc08eb8e8"
